 11.4000   54373.9687500     -0.0248536 -1.9842764 0.0000000     358.0051455 219.3864955  -4423.8862560  0.0000000 -3.2002426 -83.4330005  -0.9996361   1.3195335   0.5932009 -0.0326707  -0.0011985  0.0000000 299.8707538 -559.8667967 0.0043327 -0.0063228 -0.0424283 -0.2347763 -0.1119058 0.0004380 0.0002684 0.0000341 -0.0054126
 11.4500   54513.0117188     -0.0259346 -1.9879674 0.0000000     359.2888915 220.3725800  -4440.2225169  0.0000000 -3.2078156 -84.3039390  -0.9996220   1.3224082   0.5944251 -0.0326289  -0.0012334  0.0000000 300.2464308 -561.9834324 0.0043096 -0.0063703 -0.0424656 -0.2349133 -0.1119384 0.0004383 0.0002688 0.0000346 -0.0054167
 11.5000   54650.9648438     -0.0270110 -1.9916452 0.0000000     360.5679163 221.3552985  -4456.4662367  0.0000000 -3.2153422 -85.1744516  -0.9996078   1.3252681   0.5956428 -0.0325876  -0.0012681  0.0000000 300.6183825 -564.0894224 0.0042871 -0.0064177 -0.0425026 -0.2350491 -0.1119706 0.0004386 0.0002693 0.0000352 -0.0054208
 11.5500   54787.8398438     -0.0280830 -1.9953073 0.0000000     361.8410230 222.3334739  -4472.6175644  0.0000000 -3.2228226 -86.0443404  -0.9995936   1.3281134   0.5968541 -0.0325467  -0.0013026  0.0000000 300.9866296 -566.1847740 0.0042641 -0.0064648 -0.0425394 -0.2351835 -0.1120026 0.0004389 0.0002697 0.0000357 -0.0054249
 11.6000   54923.6367188     -0.0291506 -1.9989533 0.0000000     363.1081261 223.3070268  -4488.6761075  0.0000000 -3.2302567 -86.9135487  -0.9995794   1.3309440   0.5980590 -0.0325064  -0.0013368  0.0000000 301.3511930 -568.2694363 0.0042400 -0.0065117 -0.0425760 -0.2353166 -0.1120342 0.0004392 0.0002701 0.0000362 -0.0054289
 11.6500   55058.3710938     -0.0302138 -2.0025861 0.0000000     364.3702145 224.2768595  -4504.6430891  0.0000000 -3.2376457 -87.7821738  -0.9995652   1.3337603   0.5992577 -0.0324665  -0.0013709  0.0000000 301.7120940 -570.3435710 0.0042145 -0.0065585 -0.0426122 -0.2354484 -0.1120655 0.0004395 0.0002705 0.0000367 -0.0054328
 11.7000   55192.0234375     -0.0312724 -2.0062087 0.0000000     365.6287811 225.2444083  -4520.5171148  0.0000000 -3.2449894 -88.6503544  -0.9995509   1.3365624   0.6004500 -0.0324270  -0.0014047  0.0000000 302.0693537 -572.4070143 0.0041871 -0.0066051 -0.0426483 -0.2355790 -0.1120965 0.0004397 0.0002709 0.0000372 -0.0054368
 11.7500   55324.6210938     -0.0323262 -2.0098273 0.0000000     366.8861296 226.2117484  -4536.3008038  0.0000000 -3.2522902 -89.5183693  -0.9995366   1.3393511   0.6016364 -0.0323880  -0.0014383  0.0000000 302.4229941 -574.4601146 0.0041578 -0.0066515 -0.0426841 -0.2357084 -0.1121272 0.0004400 0.0002713 0.0000377 -0.0054407
 11.8000   55456.1562500     -0.0333747 -2.0134471 0.0000000     368.1446155 227.1810480  -4551.9940021  0.0000000 -3.2595487 -90.3864774  -0.9995223   1.3421269   0.6028168 -0.0323495  -0.0014718  0.0000000 302.7730367 -576.5028709 0.0041267 -0.0066978 -0.0427197 -0.2358368 -0.1121577 0.0004403 0.0002717 0.0000382 -0.0054445
 11.8500   55586.6093750     -0.0344179 -2.0170733 0.0000000     369.4066153 228.1544867  -4567.5956288  0.0000000 -3.2667648 -91.2549302  -0.9995079   1.3448896   0.6039911 -0.0323113  -0.0015050  0.0000000 303.1195037 -578.5351651 0.0040938 -0.0067439 -0.0427551 -0.2359643 -0.1121880 0.0004406 0.0002721 0.0000387 -0.0054484
 11.9000   55716.0234375     -0.0354552 -2.0207130 0.0000000     370.6748640 229.1344202  -4583.1097259  0.0000000 -3.2739422 -92.1240723  -0.9994934   1.3476409   0.6051600 -0.0322737  -0.0015380  0.0000000 303.4624172 -580.5575268 0.0040592 -0.0067900 -0.0427902 -0.2360909 -0.1122181 0.0004410 0.0002726 0.0000392 -0.0054522
 11.9500   55844.3828125     -0.0364866 -2.0243708 0.0000000     371.9515336 230.1227742  -4598.5354717  0.0000000 -3.2810807 -92.9941290  -0.9994789   1.3503806   0.6063233 -0.0322364  -0.0015708  0.0000000 303.8017995 -582.5698679 0.0040232 -0.0068361 -0.0428252 -0.2362167 -0.1122479 0.0004413 0.0002730 0.0000397 -0.0054559
 12.0000   55973.2070313     -0.0375116 -2.0281062 0.0000000     373.2504183 231.1275489  -4613.9985037  0.0000000 -3.2882705 -93.8681330  -0.9994642   1.3531439   0.6074976 -0.0321996  -0.0016034  0.0000000 304.1376728 -584.5881197 0.0039859 -0.0068821 -0.0428600 -0.2363419 -0.1122776 0.0004417 0.0002735 0.0000403 -0.0054597
 12.0500   56099.4765625     -0.0385288 -2.0318392 0.0000000     374.5696009 232.1477323  -4629.2540466  0.0000000 -3.2953395 -94.7435628  -0.9994494   1.3558644   0.6086506 -0.0321632  -0.0016358  0.0000000 304.4700611 -586.5813710 0.0038997 -0.0069283 -0.0428947 -0.2364669 -0.1123072 0.0004421 0.0002740 0.0000408 -0.0054634
 12.1000   56224.7187500     -0.0395349 -2.0356872 0.0000000     375.9307934 233.2138343  -4644.4366516  0.0000000 -3.3023893 -95.6239046  -0.9994343   1.3585821   0.6098004 -0.0321272  -0.0016680  0.0000000 304.7989855 -588.5668821 0.0037971 -0.0069747 -0.0429293 -0.2365927 -0.1123371 0.0004425 0.0002745 0.0000414 -0.0054670
 12.1500   56348.9257813     -0.0405296 -2.0396490 0.0000000     377.3396307 234.3253253  -4659.5453822  0.0000000 -3.3094188 -96.5099994  -0.9994190   1.3612969   0.6109467 -0.0320917  -0.0017000  0.0000000 305.1244683 -590.5445260 0.0037166 -0.0070214 -0.0429639 -0.2367193 -0.1123670 0.0004430 0.0002751 0.0000421 -0.0054707
 12.2000   56472.1015625     -0.0415141 -2.0436981 0.0000000     378.7871393 235.4717051  -4674.5765431  0.0000000 -3.3164230 -97.4006879  -0.9994033   1.3640064   0.6120889 -0.0320565  -0.0017317  0.0000000 305.4465331 -592.5137366 0.0036578 -0.0070683 -0.0429984 -0.2368462 -0.1123971 0.0004436 0.0002758 0.0000428 -0.0054744
 12.2500   56594.2421875     -0.0424896 -2.0478075 0.0000000     380.2623924 236.6423747  -4689.5257164  0.0000000 -3.3233965 -98.2945028  -0.9993875   1.3667083   0.6132264 -0.0320218  -0.0017633  0.0000000 305.7652033 -594.4738556 0.0036127 -0.0071153 -0.0430328 -0.2369730 -0.1124270 0.0004442 0.0002764 0.0000436 -0.0054780
 12.3000   56715.3710938     -0.0434571 -2.0520950 0.0000000     381.7562999 237.8288749  -4704.3914586  0.0000000 -3.3330519 -99.1902319  -0.9993715   1.3694010   0.6143591 -0.0319875  -0.0017946  0.0000000 306.0805014 -596.4246206 0.0035746 -0.0071624 -0.0430671 -0.2370994 -0.1124569 0.0004448 0.0002771 0.0000443 -0.0054816
 12.3500   56835.4765625     -0.0444174 -2.0564422 0.0000000     383.2620112 239.0250308  -4719.1702911  0.0000000 -3.3434124 -100.0869255  -0.9993554   1.3720831   0.6154865 -0.0319536  -0.0018256  0.0000000 306.3924493 -598.3655332 0.0035399 -0.0072094 -0.0431011 -0.2372251 -0.1124866 0.0004455 0.0002778 0.0000451 -0.0054851
 12.4000   56954.5664063     -0.0453709 -2.0607977 0.0000000     384.7743717 240.2260534  -4733.8608220  0.0000000 -3.3537055 -100.9838829  -0.9993391   1.3747534   0.6166085 -0.0319201  -0.0018565  0.0000000 306.7010692 -600.2963711 0.0035070 -0.0072563 -0.0431350 -0.2373500 -0.1125160 0.0004461 0.0002785 0.0000459 -0.0054887
 12.4500   57072.6523438     -0.0463181 -2.0651522 0.0000000     386.2893609 241.4281814  -4748.4623529  0.0000000 -3.3639302 -101.8805603  -0.9993228   1.3774115   0.6177249 -0.0318869  -0.0018871  0.0000000 307.0063829 -602.2170092 0.0034749 -0.0073031 -0.0431687 -0.2374738 -0.1125453 0.0004468 0.0002792 0.0000466 -0.0054922
 12.5000   57189.7304688     -0.0472593 -2.0694989 0.0000000     387.8042016 242.6288876  -4762.9733701  0.0000000 -3.3740849 -102.7765619  -0.9993064   1.3800567   0.6188358 -0.0318542  -0.0019175  0.0000000 307.3084125 -604.1272302 0.0034429 -0.0073497 -0.0432021 -0.2375966 -0.1125742 0.0004475 0.0002800 0.0000474 -0.0054956
 12.5500   57305.8007813     -0.0481948 -2.0738349 0.0000000     389.3175567 243.8269772  -4777.3931811  0.0000000 -3.3841690 -103.6716818  -0.9992899   1.3826888   0.6199409 -0.0318218  -0.0019477  0.0000000 307.6071804 -606.0269328 0.0034104 -0.0073962 -0.0432353 -0.2377183 -0.1126029 0.0004481 0.0002807 0.0000481 -0.0054991
 12.6000   57420.8710938     -0.0491244 -2.0781602 0.0000000     390.8293939 245.0224260  -4791.7221807  0.0000000 -3.3941830 -104.5658903  -0.9992733   1.3853077   0.6210403 -0.0317898  -0.0019776  0.0000000 307.9027088 -607.9161635 0.0033771 -0.0074425 -0.0432683 -0.2378388 -0.1126313 0.0004488 0.0002814 0.0000489 -0.0055025
 12.6500   57534.9648438     -0.0500482 -2.0824777 0.0000000     392.3407833 246.2161579  -4805.9624146  0.0000000 -3.4041285 -105.4593156  -0.9992567   1.3879144   0.6221344 -0.0317582  -0.0020073  0.0000000 308.1950204 -609.7951858 0.0033426 -0.0074886 -0.0433011 -0.2379583 -0.1126595 0.0004495 0.0002821 0.0000496 -0.0055058
 12.7000   57648.0585938     -0.0509659 -2.0867904 0.0000000     393.8531964 247.4095233  -4820.1122671  0.0000000 -3.4140049 -106.3520926  -0.9992400   1.3905084   0.6232230 -0.0317270  -0.0020368  0.0000000 308.4841376 -611.6638041 0.0033071 -0.0075346 -0.0433337 -0.2380768 -0.1126874 0.0004502 0.0002828 0.0000503 -0.0055092
 12.7500   57760.1914063     -0.0518773 -2.0911043 0.0000000     395.3689975 248.6045322  -4834.1755078  0.0000000 -3.4238154 -107.2445307  -0.9992232   1.3930910   0.6243065 -0.0316961  -0.0020661  0.0000000 308.7700831 -613.5225094 0.0032703 -0.0075805 -0.0433661 -0.2381943 -0.1127151 0.0004508 0.0002835 0.0000510 -0.0055125
 12.8000   57871.3359375     -0.0527821 -2.0954236 0.0000000     396.8903438 249.8031041  -4848.1504435  0.0000000 -3.4335591 -108.1368481  -0.9992063   1.3956621   0.6253847 -0.0316656  -0.0020952  0.0000000 309.0528796 -615.3711009 0.0032324 -0.0076262 -0.0433983 -0.2383110 -0.1127426 0.0004515 0.0002842 0.0000518 -0.0055157
 12.8500   57981.5156250     -0.0536801 -2.0997545 0.0000000     398.4198074 251.0074129  -4862.0396573  0.0000000 -3.4432385 -109.0293650  -0.9991892   1.3982225   0.6264579 -0.0316355  -0.0021240  0.0000000 309.3325496 -617.2099207 0.0031935 -0.0076719 -0.0434303 -0.2384270 -0.1127699 0.0004523 0.0002849 0.0000525 -0.0055190
 12.9000   58090.7187500     -0.0545709 -2.1041018 0.0000000     399.9596478 252.2193981  -4875.8427691  0.0000000 -3.4528538 -109.9223262  -0.9991721   1.4007725   0.6275262 -0.0316057  -0.0021527  0.0000000 309.6091158 -619.0389341 0.0031536 -0.0077176 -0.0434622 -0.2385423 -0.1127971 0.0004530 0.0002857 0.0000532 -0.0055222
 12.9500   58198.9882813     -0.0554543 -2.1084715 0.0000000     401.5123343 253.4410697  -4889.5639363  0.0000000 -3.4624083 -110.8160579  -0.9991548   1.4033133   0.6285900 -0.0315763  -0.0021811  0.0000000 309.8826008 -620.8586807 0.0031128 -0.0077632 -0.0434939 -0.2386570 -0.1128241 0.0004537 0.0002864 0.0000539 -0.0055254
 13.0000   58310.0273438     -0.0563300 -2.1130022 0.0000000     403.1068072 254.6902049  -4903.5150505  0.0000000 -3.4721233 -111.7181281  -0.9991373   1.4059299   0.6296894 -0.0315472  -0.0022093  0.0000000 310.1530270 -622.7087781 0.0030714 -0.0078088 -0.0435254 -0.2387712 -0.1128509 0.0004545 0.0002872 0.0000547 -0.0055285
 13.0500   58416.4023438     -0.0571965 -2.1174547 0.0000000     404.7105278 255.9461925  -4917.0757827  0.0000000 -3.4815618 -112.6169979  -0.9991196   1.4084550   0.6307447 -0.0315185  -0.0022373  0.0000000 310.4204176 -624.5105524 0.0029869 -0.0078545 -0.0435569 -0.2388854 -0.1128778 0.0004553 0.0002879 0.0000554 -0.0055316
 13.1000   58521.8242188     -0.0580503 -2.1220304 0.0000000     406.3657082 257.2510167  -4930.5679440  0.0000000 -3.4909565 -113.5210427  -0.9991014   1.4109791   0.6317973 -0.0314901  -0.0022651  0.0000000 310.6847935 -626.3050856 0.0028883 -0.0079006 -0.0435883 -0.2390005 -0.1129048 0.0004562 0.0002888 0.0000563 -0.0055348
 13.1500   58626.2382813     -0.0588911 -2.1267270 0.0000000     408.0770047 258.6043195  -4943.9868492  0.0000000 -3.5003041 -114.4310093  -0.9990828   1.4135009   0.6328466 -0.0314621  -0.0022926  0.0000000 310.9461764 -628.0917762 0.0028105 -0.0079470 -0.0436198 -0.2391167 -0.1129321 0.0004571 0.0002897 0.0000572 -0.0055379
 13.2000   58729.7109375     -0.0597202 -2.1315179 0.0000000     409.8341284 259.9951264  -4957.3336221  0.0000000 -3.5096030 -115.3457236  -0.9990638   1.4160195   0.6338926 -0.0314344  -0.0023199  0.0000000 311.2045892 -629.8706642 0.0027527 -0.0079937 -0.0436512 -0.2392334 -0.1129594 0.0004581 0.0002906 0.0000581 -0.0055410
 13.2500   58832.3476563     -0.0605387 -2.1363775 0.0000000     411.6252541 261.4124826  -4970.6125968  0.0000000 -3.5188543 -116.2637837  -0.9990445   1.4185345   0.6349359 -0.0314071  -0.0023469  0.0000000 311.4600541 -631.6421969 0.0027069 -0.0080405 -0.0436825 -0.2393502 -0.1129868 0.0004591 0.0002916 0.0000590 -0.0055441
 13.3000   58934.0390625     -0.0613477 -2.1412780 0.0000000     413.4391540 262.8467396  -4983.8108192  0.0000000 -3.5280470 -117.1836146  -0.9990250   1.4210415   0.6359747 -0.0313801  -0.0023737  0.0000000 311.7125927 -633.4046448 0.0026669 -0.0080873 -0.0437138 -0.2394668 -0.1130141 0.0004602 0.0002926 0.0000600 -0.0055471
 13.3500   59034.7734375     -0.0621480 -2.1462012 0.0000000     415.2677734 264.2909363  -4996.9244290  0.0000000 -3.5371773 -118.1041502  -0.9990053   1.4235385   0.6370087 -0.0313534  -0.0024003  0.0000000 311.9622264 -635.1574534 0.0026293 -0.0081341 -0.0437448 -0.2395828 -0.1130412 0.0004612 0.0002936 0.0000610 -0.0055502
 13.4000   59134.6093750     -0.0629402 -2.1511365 0.0000000     417.1058285 265.7404300  -5009.9562943  0.0000000 -3.5462463 -119.0247581  -0.9989855   1.4260258   0.6380382 -0.0313271  -0.0024266  0.0000000 312.2089764 -636.9009406 0.0025926 -0.0081809 -0.0437757 -0.2396981 -0.1130681 0.0004623 0.0002946 0.0000619 -0.0055532
 13.4500   59233.5234375     -0.0637245 -2.1560749 0.0000000     418.9494898 267.1919871  -5022.9030404  0.0000000 -3.5552511 -119.9449024  -0.9989655   1.4285021   0.6390628 -0.0313011  -0.0024526  0.0000000 312.4528638 -638.6346464 0.0025559 -0.0082275 -0.0438065 -0.2398125 -0.1130949 0.0004634 0.0002956 0.0000629 -0.0055561
 13.5000   59331.5390625     -0.0645013 -2.1610131 0.0000000     420.7970464 268.6441282  -5035.7658757  0.0000000 -3.5641926 -120.8643701  -0.9989455   1.4309676   0.6400827 -0.0312754  -0.0024784  0.0000000 312.6939101 -640.3587062 0.0025188 -0.0082740 -0.0438370 -0.2399261 -0.1131214 0.0004645 0.0002966 0.0000639 -0.0055591
 13.5500   59428.6406250     -0.0652705 -2.1659496 0.0000000     422.6480117 270.0964920  -5048.5432158  0.0000000 -3.5730695 -121.7830590  -0.9989253   1.4334218   0.6410976 -0.0312500  -0.0025040  0.0000000 312.9321366 -642.0729118 0.0024812 -0.0083204 -0.0438674 -0.2400388 -0.1131477 0.0004656 0.0002976 0.0000648 -0.0055620
 13.6000   59524.8398438     -0.0660319 -2.1708868 0.0000000     424.5032781 271.5498437  -5061.2362031  0.0000000 -3.5818830 -122.7010730  -0.9989051   1.4358652   0.6421078 -0.0312250  -0.0025293  0.0000000 313.1675649 -643.7774098 0.0024428 -0.0083667 -0.0438976 -0.2401507 -0.1131738 0.0004667 0.0002986 0.0000658 -0.0055649
 13.6500   59620.1718750     -0.0667856 -2.1758294 0.0000000     426.3647749 273.0057831  -5073.8482778  0.0000000 -3.5906359 -123.6186744  -0.9988847   1.4382987   0.6431136 -0.0312002  -0.0025544  0.0000000 313.4002164 -645.4726454 0.0024037 -0.0084129 -0.0439276 -0.2402617 -0.1131997 0.0004679 0.0002996 0.0000667 -0.0055678
 13.7000   59714.6132813     -0.0675310 -2.1807816 0.0000000     428.2345933 274.4661119  -5086.3780976  0.0000000 -3.5993275 -124.5360781  -0.9988642   1.4407222   0.6441148 -0.0311758  -0.0025792  0.0000000 313.6301123 -647.1584593 0.0023638 -0.0084590 -0.0439574 -0.2403721 -0.1132255 0.0004690 0.0003006 0.0000677 -0.0055706
 13.7500   59808.1679688     -0.0682681 -2.1857491 0.0000000     430.1153609 275.9330283  -5098.8267635  0.0000000 -3.6079592 -125.4535977  -0.9988436   1.4431362   0.6451117 -0.0311517  -0.0026038  0.0000000 313.8572740 -648.8350055 0.0023233 -0.0085050 -0.0439872 -0.2404818 -0.1132511 0.0004701 0.0003016 0.0000686 -0.0055734
 13.8000   59900.8476563     -0.0689964 -2.1907382 0.0000000     432.0099073 277.4088712  -5111.1960968  0.0000000 -3.6165326 -126.3715810  -0.9988227   1.4455416   0.6461043 -0.0311278  -0.0026282  0.0000000 314.0817226 -650.5025299 0.0022822 -0.0085510 -0.0440167 -0.2405911 -0.1132765 0.0004713 0.0003026 0.0000696 -0.0055762
 13.8500   59992.6679688     -0.0697156 -2.1957552 0.0000000     433.9210814 278.8959697  -5123.4882536  0.0000000 -3.6250498 -127.2903826  -0.9988018   1.4479390   0.6470930 -0.0311043  -0.0026523  0.0000000 314.3034789 -652.1613213 0.0022406 -0.0085970 -0.0440462 -0.2406999 -0.1133019 0.0004725 0.0003037 0.0000705 -0.0055790
 13.9000   60083.6132813     -0.0704254 -2.2008051 0.0000000     435.8513830 280.3963880  -5135.7026833  0.0000000 -3.6335108 -128.2102753  -0.9987806   1.4503286   0.6480777 -0.0310811  -0.0026761  0.0000000 314.5225638 -653.8113226 0.0021985 -0.0086431 -0.0440755 -0.2408084 -0.1133271 0.0004737 0.0003047 0.0000715 -0.0055817
 13.9500   60173.6875000     -0.0711254 -2.2058930 0.0000000     437.8032618 281.9121025  -5147.8404373  0.0000000 -3.6419167 -129.1315486  -0.9987592   1.4527107   0.6490584 -0.0310582  -0.0026998  0.0000000 314.7389977 -655.4526791 0.0021560 -0.0086891 -0.0441047 -0.2409166 -0.1133523 0.0004749 0.0003058 0.0000725 -0.0055844
 14.0000   60269.4882813     -0.0718154 -2.2112656 0.0000000     439.8283427 283.4759044  -5160.4670716  0.0000000 -3.6506679 -130.0689552  -0.9987375   1.4552371   0.6501064 -0.0310356  -0.0027231  0.0000000 314.9528011 -657.1574208 0.0021133 -0.0087353 -0.0441338 -0.2410246 -0.1133774 0.0004762 0.0003069 0.0000735 -0.0055871
 14.0500   60357.8789063     -0.0724936 -2.2164751 0.0000000     441.8516806 285.0392360  -5172.4635807  0.0000000 -3.6589749 -130.9972012  -0.9987155   1.4576093   0.6510806 -0.0310133  -0.0027462  0.0000000 315.1639943 -658.7831644 0.0020274 -0.0087817 -0.0441629 -0.2411330 -0.1134025 0.0004775 0.0003080 0.0000745 -0.0055898
 14.1000   60445.3945313     -0.0731561 -2.2218375 0.0000000     443.9437880 286.6621009  -5184.4010871  0.0000000 -3.6672466 -131.9321442  -0.9986929   1.4599839   0.6520532 -0.0309912  -0.0027691  0.0000000 315.3725954 -660.4028703 0.0019278 -0.0088285 -0.0441920 -0.2412428 -0.1134280 0.0004789 0.0003092 0.0000756 -0.0055925
 14.1500   60532.0820313     -0.0738025 -2.2273569 0.0000000     446.1106235 288.3455999  -5196.2839994  0.0000000 -3.6754860 -132.8748768  -0.9986697   1.4623621   0.6530245 -0.0309695  -0.0027916  0.0000000 315.5786233 -662.0171021 0.0018506 -0.0088757 -0.0442213 -0.2413542 -0.1134538 0.0004804 0.0003105 0.0000768 -0.0055952
 14.2000   60617.9375000     -0.0744340 -2.2330016 0.0000000     448.3396857 290.0775505  -5208.1069954  0.0000000 -3.6836873 -133.8239483  -0.9986460   1.4647410   0.6539938 -0.0309481  -0.0028139  0.0000000 315.7820975 -663.6250743 0.0017945 -0.0089234 -0.0442505 -0.2414666 -0.1134799 0.0004819 0.0003118 0.0000780 -0.0055979
 14.2500   60702.9648438     -0.0750518 -2.2387387 0.0000000     450.6164133 291.8452996  -5219.8651687  0.0000000 -3.6918450 -134.7775570  -0.9986218   1.4671177   0.6549605 -0.0309270  -0.0028359  0.0000000 315.9830368 -665.2260504 0.0017504 -0.0089713 -0.0442798 -0.2415795 -0.1135060 0.0004835 0.0003131 0.0000792 -0.0056005
 14.3000   60787.1523438     -0.0756571 -2.2445416 0.0000000     452.9286921 293.6386848  -5231.5532880  0.0000000 -3.6999538 -135.7341561  -0.9985974   1.4694896   0.6559238 -0.0309062  -0.0028576  0.0000000 316.1814598 -666.8192745 0.0017114 -0.0090193 -0.0443089 -0.2416926 -0.1135321 0.0004851 0.0003145 0.0000805 -0.0056032
 14.3500   60870.5195313     -0.0762507 -2.2503915 0.0000000     455.2677568 295.4503957  -5243.1698996  0.0000000 -3.7080116 -136.6926550  -0.9985727   1.4718555   0.6568837 -0.0308857  -0.0028791  0.0000000 316.3773846 -668.4044946 0.0016741 -0.0090674 -0.0443380 -0.2418056 -0.1135581 0.0004868 0.0003159 0.0000818 -0.0056058
 14.4000   60953.0664063     -0.0768330 -2.2562754 0.0000000     457.6275346 297.2754089  -5254.7128418  0.0000000 -3.7160160 -137.6522768  -0.9985478   1.4742143   0.6578399 -0.0308654  -0.0029002  0.0000000 316.5708292 -669.9813883 0.0016374 -0.0091155 -0.0443670 -0.2419182 -0.1135841 0.0004884 0.0003173 0.0000831 -0.0056085
 14.4500   61034.8007813     -0.0774044 -2.2621859 0.0000000     460.0045164 299.1108285  -5266.1814858  0.0000000 -3.7239663 -138.6125770  -0.9985227   1.4765654   0.6587923 -0.0308454  -0.0029210  0.0000000 316.7618120 -671.5498464 0.0016008 -0.0091636 -0.0443959 -0.2420304 -0.1136099 0.0004901 0.0003187 0.0000844 -0.0056111
 14.5000   61115.7226563     -0.0779648 -2.2681199 0.0000000     462.3972926 300.9555094  -5277.5752721  0.0000000 -3.7318620 -139.5733630  -0.9984975   1.4789086   0.6597408 -0.0308257  -0.0029416  0.0000000 316.9503510 -673.1097829 0.0015641 -0.0092117 -0.0444246 -0.2421422 -0.1136357 0.0004918 0.0003201 0.0000857 -0.0056136
 14.5500   61195.8125000     -0.0785144 -2.2740774 0.0000000     464.8060820 302.8096646  -5288.8925609  0.0000000 -3.7397019 -140.5346196  -0.9984721   1.4812434   0.6606853 -0.0308063  -0.0029618  0.0000000 317.1364645 -674.6609865 0.0015274 -0.0092598 -0.0444533 -0.2422535 -0.1136613 0.0004936 0.0003215 0.0000870 -0.0056162
 14.6000   61275.1210938     -0.0790527 -2.2800640 0.0000000     467.2330196 304.6749817  -5300.1382642  0.0000000 -3.7474900 -141.4966649  -0.9984466   1.4835713   0.6616264 -0.0307872  -0.0029817  0.0000000 317.3201706 -676.2040904 0.0014908 -0.0093079 -0.0444818 -0.2423644 -0.1136868 0.0004953 0.0003230 0.0000883 -0.0056187
 14.6500   61353.6289063     -0.0795795 -2.2860848 0.0000000     469.6807209 306.5536124  -5311.3115665  0.0000000 -3.7552259 -142.4597820  -0.9984209   1.4858923   0.6625638 -0.0307683  -0.0030014  0.0000000 317.5014871 -677.7390044 0.0014541 -0.0093560 -0.0445102 -0.2424750 -0.1137122 0.0004971 0.0003244 0.0000896 -0.0056213
 14.7000   61431.3125000     -0.0800944 -2.2921460 0.0000000     472.1524620 308.4482309  -5322.4115438  0.0000000 -3.7629095 -143.4243302  -0.9983950   1.4882063   0.6634975 -0.0307497  -0.0030207  0.0000000 317.6804316 -679.2656284 0.0014177 -0.0094041 -0.0445385 -0.2425854 -0.1137375 0.0004989 0.0003259 0.0000910 -0.0056238
 14.7500   61508.2304688     -0.0805968 -2.2982580 0.0000000     474.6525898 310.3622618  -5333.4445278  0.0000000 -3.7705459 -144.3909141  -0.9983689   1.4905155   0.6644282 -0.0307314  -0.0030397  0.0000000 317.8570215 -680.7847913 0.0013816 -0.0094524 -0.0445668 -0.2426958 -0.1137628 0.0005007 0.0003274 0.0000923 -0.0056263
 14.8000   61584.3515625     -0.0810862 -2.3044283 0.0000000     477.1850173 312.2988644  -5344.4091554  0.0000000 -3.7781345 -145.3599605  -0.9983425   1.4928196   0.6653557 -0.0307133  -0.0030584  0.0000000 318.0312736 -682.2963416 0.0013460 -0.0095007 -0.0445950 -0.2428062 -0.1137881 0.0005026 0.0003289 0.0000937 -0.0056287
 14.8500   61659.6914063     -0.0815621 -2.3106661 0.0000000     479.7541310 314.2615061  -5355.3081631  0.0000000 -3.7856778 -146.3320186  -0.9983158   1.4951199   0.6662803 -0.0306955  -0.0030768  0.0000000 318.2032045 -683.8006514 0.0013109 -0.0095493 -0.0446231 -0.2429168 -0.1138134 0.0005045 0.0003305 0.0000951 -0.0056312
 14.9000   61734.2500000     -0.0820240 -2.3169805 0.0000000     482.3642295 316.2535776  -5366.1429410  0.0000000 -3.7931773 -147.3076053  -0.9982888   1.4974169   0.6672022 -0.0306780  -0.0030949  0.0000000 318.3728301 -685.2979213 0.0012767 -0.0095980 -0.0446512 -0.2430278 -0.1138388 0.0005064 0.0003320 0.0000965 -0.0056336
 14.9500   61808.0351563     -0.0824712 -2.3233803 0.0000000     485.0196619 318.2784863  -5376.9155542  0.0000000 -3.8006349 -148.2872534  -0.9982615   1.4997116   0.6681216 -0.0306608  -0.0031127  0.0000000 318.5401660 -686.7884377 0.0012433 -0.0096469 -0.0446793 -0.2431391 -0.1138642 0.0005084 0.0003336 0.0000979 -0.0056361
 15.0000   61891.1328125     -0.0829031 -2.3302541 0.0000000     487.8055441 320.3917717  -5388.5055028  0.0000000 -3.8086728 -149.2961073  -0.9982338   1.5022375   0.6691475 -0.0306438  -0.0031301  0.0000000 318.7052274 -688.3845797 0.0012111 -0.0096961 -0.0447074 -0.2432511 -0.1138897 0.0005104 0.0003353 0.0000994 -0.0056385
 15.0500   61963.3945313     -0.0833175 -2.3368908 0.0000000     490.5913454 322.5073576  -5399.1669024  0.0000000 -3.8160595 -150.2896857  -0.9982055   1.5045331   0.6700633 -0.0306271  -0.0031473  0.0000000 318.8680292 -689.8634706 0.0011202 -0.0097458 -0.0447356 -0.2433642 -0.1139155 0.0005126 0.0003369 0.0001010 -0.0056409
 15.1000   62034.8710938     -0.0837089 -2.3437733 0.0000000     493.4925158 324.7171948  -5409.7912207  0.0000000 -3.8234306 -151.2952158  -0.9981763   1.5068400   0.6709796 -0.0306107  -0.0031640  0.0000000 319.0285829 -691.3393011 0.0010117 -0.0097963 -0.0447640 -0.2434802 -0.1139419 0.0005148 0.0003387 0.0001026 -0.0056434
 15.1500   62105.5859375     -0.0840761 -2.3509173 0.0000000     496.5207101 327.0269467  -5420.3829096  0.0000000 -3.8307898 -152.3145440  -0.9981462   1.5091598   0.6718968 -0.0305946  -0.0031804  0.0000000 319.1868994 -692.8126812 0.0009370 -0.0098476 -0.0447927 -0.2435991 -0.1139690 0.0005172 0.0003406 0.0001043 -0.0056459
